PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Format Picture",,"Afbeelding opmaken",,"Text",,"All",,"Office Online Group",,""
"We ran into a problem when inserting the picture. Please try again later.",,"Er is een probleem opgetreden bij het invoegen van de afbeelding. Probeer het later opnieuw.",,"Text",,"All",,"Office Online Group",,""
"Black, Lighter 15%",,"Zwart, lichter 15%",,"Text",,"All",,"Office Online Group",,""
"Comment: ",,"Opmerking: ",,"Text",,"All",,"Office Online Group",,""
"Please tell Microsoft about this problem.",,"Vertel Microsoft over dit probleem.",,"Text",,"All",,"Office Online Group",,""
"This {doctype} was digitally signed. Saving changes will invalidate the digital signature.",,"Dit {doctype}bestand is digitaal ondertekend. Door de wijzigingen op te slaan maakt u de digitale handtekening ongeldig.",,"Text",,"All",,"Office Online Group",,""
"Latin Capital Letter I With Circumflex",,"Latijnse hoofdletter I met accent circonflexe",,"Text",,"All",,"Office Online Group",,""
"{0}+Alt+=",,"{0}+Alt+=",,"Text",,"All",,"Office Online Group",,""
"Web site to visit",,"Te bezoeken website",,"Text",,"All",,"Office Online Group",,""
"Undo",,"Ongedaan maken",,"Text",,"All",,"Office Online Group",,""
"Blue, Lighter 40%",,"Blauw, lichter 40%",,"Text",,"All",,"Office Online Group",,""
"Color",,"Kleur",,"Text",,"All",,"Office Online Group",,""
"Open in Desktop",,"Openen in desktopversie",,"Text",,"All",,"Office Online Group",,""
"There\'s no Save button because we\'re automatically saving your {doctype}.",,"Er is geen knop Opslaan omdat uw {doctype} automatisch wordt opgeslagen.",,"Text",,"All",,"Office Online Group",,""
"hyperlinks",,"hyperlinks",,"Text",,"All",,"Office Online Group",,""
"Accept change",,"Wijziging accepteren",,"Text",,"All",,"Office Online Group",,""
"Teal",,"Groenblauw",,"Text",,"All",,"Office Online Group",,""
"Scale:",,"Schaal:",,"Text",,"All",,"Office Online Group",,""
"Authors",,"Auteurs",,"Text",,"All",,"Office Online Group",,""
"Emojis",,"Emoji\'s",,"Text",,"All",,"Office Online Group",,""
"L:S:M",,"L:S:M",,"Text",,"All",,"Office Online Group",,""
"Cut",,"Knippen",,"Text",,"All",,"Office Online Group",,""
"Print",,"Afdrukken",,"Text",,"All",,"Office Online Group",,""
"Accessibility Mode",,"Toegankelijkheidsmodus",,"Text",,"All",,"Office Online Group",,""
"Generating {doctype}...",,"{doctype} genereren...",,"Text",,"All",,"Office Online Group",,""
"Lavender",,"Lavendel",,"Text",,"All",,"Office Online Group",,""
"Phone number",,"Telefoonnummer",,"Text",,"All",,"Office Online Group",,""
"Sky Blue",,"Hemelsblauw",,"Text",,"All",,"Office Online Group",,""
"Sorry, your {doctype} could not be converted.\n\n Try again later or print the {doctype} in {richclientfull}.",,"Uw {doctype}bestand kan niet worden geconverteerd.\n\n Probeer het later opnieuw of druk het {doctype}bestand af in {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"[Picture]",,"[Afbeelding]",,"Text",,"All",,"Office Online Group",,""
"Show Only Pages",,"Alleen pagina\'s weergeven",,"Text",,"All",,"Office Online Group",,""
"Latin Small Letter A With Circumflex",,"Latijnse kleine letter A met accent circonflexe",,"Text",,"All",,"Office Online Group",,""
"Paragraph Mark",,"Alineamarkering",,"Text",,"All",,"Office Online Group",,""
"This section is password-protected.",,"Deze sectie is beveiligd met een wachtwoord.",,"Text",,"All",,"Office Online Group",,""
"Bevel Rectangle",,"Rechthoek met schuine rand",,"Text",,"All",,"Office Online Group",,""
"Spacing",,"Afstand",,"Text",,"All",,"Office Online Group",,""
"Continue from previous list",,"Doorgaan met vorige lijst",,"Text",,"All",,"Office Online Group",,""
"The Accessibility Checker inspected your page for all issues that can be fixed in the browser. For a complete inspection, open your page in the desktop app.",,"De pagina is met Toegankelijkheidscontrole gecontroleerd op alle problemen die kunnen worden opgelost in de browser. Voor een volledige controle opent u de pagina in de desktop-app.",,"Text",,"All",,"Office Online Group",,""
"Unsaved changes",,"Niet-opgeslagen wijzigingen",,"Text",,"All",,"Office Online Group",,""
"Different Even & Odd Pages",,"Verschillende even en oneven pagina\'s",,"Text",,"All",,"Office Online Group",,""
"Remove all instances of page numbers from the header and footer.",,"Alle paginanummers uit de kop- en voettekst verwijderen",,"Text",,"All",,"Office Online Group",,""
"Indent Right",,"Rechts inspringen",,"Text",,"All",,"Office Online Group",,""
"Indent Before",,"Inspringen voor",,"Text",,"All",,"Office Online Group",,""
"Immersive Reader",,"Insluitende lezer",,"Text",,"All",,"Office Online Group",,""
"1. Write your equation",,"1. Vergelijking schrijven",,"Text",,"All",,"Office Online Group",,""
"Last Saved {0}",,"Laatst opgeslagen: {0}",,"Text",,"All",,"Office Online Group",,""
"Leaving {0}.",,"{0} verlaten.",,"Text",,"All",,"Office Online Group",,""
"First Line Indent",,"Eerste regel inspringen",,"Text",,"All",,"Office Online Group",,""
"Numbering: i., ii., iii., iv.,",,"Nummering: i., ii., iii., iv.,",,"Text",,"All",,"Office Online Group",,""
"Remove Link",,"Koppeling verwijderen",,"Text",,"All",,"Office Online Group",,""
"Can\'t Open File",,"Bestand kan niet worden geopend",,"Text",,"All",,"Office Online Group",,""
"{doctypetitlecase} content has changed. Search again to make sure the results are current.",,"{doctypetitlecase}-inhoud is gewijzigd. Opniew zoeken om ervoor te zorgen dat de resultaten actueel zijn.",,"Text",,"All",,"Office Online Group",,""
"Tables",,"Tabellen",,"Text",,"All",,"Office Online Group",,""
"Text Box",,"Tekstvak",,"Text",,"All",,"Office Online Group",,""
"To Do priority 2 Tag",,"Taak prioriteit 2-tag",,"Text",,"All",,"Office Online Group",,""
"Pasting image...",,"Afbeelding plakken...",,"Text",,"All",,"Office Online Group",,""
"Ink and Handwriting Services",,"Inkt- en handschriftservices",,"Text",,"All",,"Office Online Group",,""
"Shape {0}",,"Vorm {0}",,"Text",,"All",,"Office Online Group",,""
"Picture Styles",,"Afbeeldingsstijlen",,"Text",,"All",,"Office Online Group",,""
"Relaxed Perspective, White",,"Ongeforceerd perspectief, wit",,"Text",,"All",,"Office Online Group",,""
"Highlight",,"Markering",,"Text",,"All",,"Office Online Group",,""
"Error loading {0}",,"Fout bij het laden van {0}",,"Text",,"All",,"Office Online Group",,""
"History",,"Geschiedenis",,"Text",,"All",,"Office Online Group",,""
"{0}x{1} Table",,"Tabel van {0}x{1}",,"Text",,"All",,"Office Online Group",,""
"Insert File",,"Bestand invoegen",,"Text",,"All",,"Office Online Group",,""
"No suggestions",,"Geen suggesties",,"Text",,"All",,"Office Online Group",,""
"The Length of the ServerId parameter should not be larger than {0} characters.",,"De lengte van de ServerId-parameter mag niet groter zijn dan {0} tekens.",,"Text",,"All",,"Office Online Group",,""
".NET Extensibility",,".NET-uitbreidbaarheid",,"Text",,"All",,"Office Online Group",,""
"Another section group",,"Andere sectiegroep",,"Text",,"All",,"Office Online Group",,""
"J",,"J",,"Text",,"All",,"Office Online Group",,""
"Continue Numbering",,"Doorgaan met nummeren",,"Text",,"All",,"Office Online Group",,""
"The specified machine {0} is not a master. You may only set the Master property to a master machine.",,"De opgegeven computer {0} is geen hoofdcomputer. U kunt de eigenschap Master alleen instellen voor een hoofdcomputer.",,"Text",,"All",,"Office Online Group",,""
"Hide Spelling Errors",,"Spelfouten verbergen",,"Text",,"All",,"Office Online Group",,""
"A4 Page Size",,"Paginaformaat A4",,"Text",,"All",,"Office Online Group",,""
"Client request",,"Vraag van klant",,"Text",,"All",,"Office Online Group",,""
"Start on page:",,"Beginnen op pagina:",,"Text",,"All",,"Office Online Group",,""
"Immersive View",,"Detailweergave",,"Text",,"All",,"Office Online Group",,""
"Red",,"Rood",,"Text",,"All",,"Office Online Group",,""
"Section {0}",,"Sectie {0}",,"Text",,"All",,"Office Online Group",,""
"Wrap Text",,"Tekstterugloop",,"Text",,"All",,"Office Online Group",,""
"Level {0}",,"Niveau {0}",,"Text",,"All",,"Office Online Group",,""
"You tried to paste a lot of pictures but we can only paste the first {0}.",,"U probeert een groot aantal afbeeldingen te plakken, maar alleen de eerste {0} afbeeldingen kunnen worden geplakt.",,"Text",,"All",,"Office Online Group",,""
"If you are using a screen reader, its built-in navigation commmands work with Word Online.",,"Als u een schermlezer gebruikt, werken de bijbehorende ingebouwde opdrachten voor navigatie met Word Online.",,"Text",,"All",,"Office Online Group",,""
"Footer",,"Voettekst",,"Text",,"All",,"Office Online Group",,""
"Letter",,"Letter",,"Text",,"All",,"Office Online Group",,""
"Narrow",,"Smal",,"Text",,"All",,"Office Online Group",,""
""\""{0}\"" was moved to Deleted Notes."",,"{0} is verplaatst naar Verwijderde notities.",,"Text",,"All",,"Office Online Group",,""
"Set Language",,"Taal instellen",,"Text",,"All",,"Office Online Group",,""
"Bright Green",,"Heldergroen",,"Text",,"All",,"Office Online Group",,""
"Move/Copy Page",,"Pagina verplaatsen/kopiëren",,"Text",,"All",,"Office Online Group",,""
"Ignore Once",,"Eenmaal negeren",,"Text",,"All",,"Office Online Group",,""
"Select Column",,"Kolom selecteren",,"Text",,"All",,"Office Online Group",,""
"font-family: calibri, tahoma, verdana, arial, sans serif; font-size: 10pt; color: #444444",,"font-family: calibri, tahoma, verdana, arial, sans serif; font-size: 10pt; color: #444444",,"Text",,"All",,"Office Online Group",,""
"Multilevel List",,"Lijst met meerdere niveaus",,"Text",,"All",,"Office Online Group",,""
"Create an interactive and easy-to-share Sway web page that looks great on any device. Anyone with whom you share the link will be able to view the content. You can always change permissions or edit the web pages after you publish.",,"Maak een interactieve en eenvoudig te delen Sway-webpagina die er geweldig uitziet op elk apparaat. Iedereen met wie u de koppeling deelt, kan de inhoud weergeven. U kunt de machtigingen altijd wijzigen of de webpagina\'s bewerken nadat u ze hebt gepubliceerd.",,"Text",,"All",,"Office Online Group",,""
"Latin Small Letter O With Tilde",,"Latijnse kleine letter O met tilde",,"Text",,"All",,"Office Online Group",,""
"Grammatical Error",,"Grammaticafout",,"Text",,"All",,"Office Online Group",,""
"Yellow",,"Geel",,"Text",,"All",,"Office Online Group",,""
"Phone number Tag",,"Telefoonnummer-tag",,"Text",,"All",,"Office Online Group",,""
"Table Styles",,"Tabelstijlen",,"Text",,"All",,"Office Online Group",,""
"Rotation",,"Draaihoek",,"Text",,"All",,"Office Online Group",,""
"Let people see the embed code for this document",,"Toestaan dat anderen de invoegcode van dit document kunnen zien",,"Text",,"All",,"Office Online Group",,""
"Character code (hex):",,"Tekencode (hex):",,"Text",,"All",,"Office Online Group",,""
"Create New Style from Formatting\u2026",,"Nieuwe stijl maken uit opmaak\u2026",,"Text",,"All",,"Office Online Group",,""
""Unable to save section \""{0}\"""",,"Sectie {0} kan niet worden opgeslagen",,"Text",,"All",,"Office Online Group",,""
"{ProductNameShort} was unable to find the specified certificate.",,"Het opgegeven certificaat is niet gevonden.",,"Text",,"All",,"Office Online Group",,""
"B:X",,"B:X",,"Text",,"All",,"Office Online Group",,""
"The password you entered is incorrect. Please try again.",,"Het ingevoerde wachtwoord is onjuist. Probeer het opnieuw.",,"Text",,"All",,"Office Online Group",,""
"Red, Darker 25%",,"Rood, donkerder 25%",,"Text",,"All",,"Office Online Group",,""
"Tan",,"Lichtoranje",,"Text",,"All",,"Office Online Group",,""
"1 person entered and {0} people left.",,"1 persoon is erbij gekomen en {0} personen zijn weggegaan.",,"Text",,"All",,"Office Online Group",,""
"Paragraph Style Preview:",,"Voorbeeld van alineastijl:",,"Text",,"All",,"Office Online Group",,""
"Edit in {richclientfull}",,"Bewerken in {richclientfull}",,"Text",,"All",,"Office Online Group",,""
"Orange",,"Oranje",,"Text",,"All",,"Office Online Group",,""
"Latin Capital Letter Ae",,"Latijnse hoofdletter Ae",,"Text",,"All",,"Office Online Group",,""
"Latin Capital Letter U With Acute",,"Latijnse hoofdletter U met accent aigu",,"Text",,"All",,"Office Online Group",,""
"Previous Versions",,"Vorige versies",,"Text",,"All",,"Office Online Group",,""
"Version {0} (read-only): You can restore or delete this version.  Click here for more options.",,"Versie {0} (alleen-lezen): u kunt deze versie herstellen of verwijderen. Klik hier voor meer opties.",,"Text",,"All",,"Office Online Group",,""
"Spell Checking Unavailable",,"Spellingcontrole niet beschikbaar",,"Text",,"All",,"Office Online Group",,""
"Proofing",,"Controle",,"Text",,"All",,"Office Online Group",,""
"Plain Table 3",,"Onopgemaakte tabel 3",,"Text",,"All",,"Office Online Group",,""
"Change Colors",,"Kleuren wijzigen",,"Text",,"All",,"Office Online Group",,""
"New",,"Nieuw",,"Text",,"All",,"Office Online Group",,""
"Endnote: ",,"Eindnoot: ",,"Text",,"All",,"Office Online Group",,""
"We couldn\'t find what you were looking for.",,"Uw zoekopdracht heeft geen resultaat opgeleverd.",,"Text",,"All",,"Office Online Group",,""
"Row {0}",,"Rij {0}",,"Text",,"All",,"Office Online Group",,""
"Unsupported Browser",,"Niet-ondersteunde browser",,"Text",,"All",,"Office Online Group",,""
"Style",,"Stijl",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t open this {doctype} because its file size is too big. Click here or press ENTER to open this {doctype} in {richclientfull}.",,"Dit {doctype}bestand is te groot en kan daarom niet worden geopend in {webappshort}. Klik hier of druk op ENTER om dit {doctype}bestand te openen in {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"{0} is editing this paragraph",,"{0} is bezig met het bewerken van deze alinea",,"Text",,"All",,"Office Online Group",,""
""Spell check complete. Any text marked with \""Don\'t check spelling\"" was skipped."",,"De spellingcontrole is voltooid. Tekst die is gemarkeerd met Spelling niet controleren, is overgeslagen.",,"Text",,"All",,"Office Online Group",,""
"Movie to see",,"Te bekijken film",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t save your comments because the {doctype} is protected with a password. To comment on this {doctype}, please open it in {richclientfull}.",,"Het {doctype}bestand is beveiligd met een wachtwoord, waardoor uw opmerkingen niet kunnen worden opgeslagen in {webappshort}. Open het {doctype}bestand in {richclientfull} als u opmerkingen wilt maken.",,"Text",,"All",,"Office Online Group",,""
"Document Contents",,"Inhoud van document",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t save your comments because this {doctype} has been marked final.",,"Dit {doctype}bestand is als definitieve versie gemarkeerd, waardoor uw opmerkingen niet kunnen worden opgeslagen in {webappshort}.",,"Text",,"All",,"Office Online Group",,""
"Drop Shadow Rectangle",,"Rechthoek met slagschaduw",,"Text",,"All",,"Office Online Group",,""
"Done",,"Gereed",,"Text",,"All",,"Office Online Group",,""
"Give Feedback to Microsoft",,"Geef feedback aan Microsoft",,"Text",,"All",,"Office Online Group",,""
"About {0} words",,"Ongeveer {0} woorden",,"Text",,"All",,"Office Online Group",,""
"Provide a link that opens Word, Excel, or PowerPoint files in a web browser.",,"Een koppeling opgeven waarmee Word-, Excel- en PowerPoint-documenten in een webbrowser kunnen worden geopend.",,"Text",,"All",,"Office Online Group",,""
"Reduce the size of the file to view it online.",,"Verklein het bestand als u dit online wilt bekijken.",,"Text",,"All",,"Office Online Group",,""
"Copyright Sign",,"Copyright-teken",,"Text",,"All",,"Office Online Group",,""
"Ignore All",,"Alles negeren",,"Text",,"All",,"Office Online Group",,""
"{0}, {1}, Lighter {2}%",,"{0}, {1}, Lichter {2} %",,"Text",,"All",,"Office Online Group",,""
"White",,"Wit",,"Text",,"All",,"Office Online Group",,""
"Let people print the document",,"Anderen toestaan het document af te drukken",,"Text",,"All",,"Office Online Group",,""
"Get the premium, always up-to-date Microsoft Office experience.",,"Krijg de premium-versie van Microsoft Office die altijd up-to-date is.",,"Text",,"All",,"Office Online Group",,""
"To get started, go to the Home tab and apply Heading styles to the headings in your document.",,"Ga naar het tabblad Start om aan de slag te gaan, en pas kopstijlen toe op de koppen in uw document.",,"Text",,"All",,"Office Online Group",,""
"Insert Comment",,"Opmerking invoegen",,"Text",,"All",,"Office Online Group",,""
"To continue editing, please refresh the page.",,"Vernieuw de pagina als u wilt doorgaan met bewerken.",,"Text",,"All",,"Office Online Group",,""
"Add header",,"Koptekst toevoegen",,"Text",,"All",,"Office Online Group",,""
"{0} words",,"{0} woorden",,"Text",,"All",,"Office Online Group",,""
"Learning Tools",,"Leerhulpmiddelen",,"Text",,"All",,"Office Online Group",,""
"Word Count",,"Aantal woorden",,"Text",,"All",,"Office Online Group",,""
"Be careful! Deleting these pages cannot be undone. Are you sure you want to permanently delete them?",,"Wees voorzichtig. Als u deze pagina\'s verwijdert, kunt u dit niet meer ongedaan maken. Weet u zeker dat u ze definitief wilt verwijderen?",,"Text",,"All",,"Office Online Group",,""
"Characters (with spaces)",,"Tekens (inclusief spaties)",,"Text",,"All",,"Office Online Group",,""
"Word Count...",,"Aantal woorden...",,"Text",,"All",,"Office Online Group",,""
"Angle",,"Hoek",,"Text",,"All",,"Office Online Group",,""
"A2",,"A2",,"Text",,"All",,"Office Online Group",,""
"Navigate to previous change",,"Navigeren naar vorige wijziging",,"Text",,"All",,"Office Online Group",,""
"Bullet",,"Opsommingsteken",,"Text",,"All",,"Office Online Group",,""
"{webappfull}",,"{webappfull}",,"Text",,"All",,"Office Online Group",,""
"More Emojis...",,"Meer emoji\'s...",,"Text",,"All",,"Office Online Group",,""
"Emoji",,"Emoji",,"Text",,"All",,"Office Online Group",,""
"Pause",,"Onderbreken",,"Text",,"All",,"Office Online Group",,""
"Right",,"Rechts",,"Text",,"All",,"Office Online Group",,""
"In Line with Text",,"In tekstregel",,"Text",,"All",,"Office Online Group",,""
"Click here to download.",,"Klik hier om te downloaden.",,"Text",,"All",,"Office Online Group",,""
"Hanging",,"Verkeerd-om",,"Text",,"All",,"Office Online Group",,""
"By:",,"Met:",,"Text",,"All",,"Office Online Group",,""
"Make quick changes right here using {webappshort}.",,"Breng hier snel wijzigingen aan met behulp van {webappshort}.",,"Text",,"All",,"Office Online Group",,""
"Give Feedback",,"Feedback geven",,"Text",,"All",,"Office Online Group",,""
"Page",,"Pagina",,"Text",,"All",,"Office Online Group",,""
"Format Options",,"Opties voor opmaak",,"Text",,"All",,"Office Online Group",,""
"Editing default header",,"Standaardkoptekst bewerken",,"Text",,"All",,"Office Online Group",,""
"Top Margin",,"Bovenmarge",,"Text",,"All",,"Office Online Group",,""
"The indentations are too large for the current page size. Try making them a bit smaller.",,"De inspringingen zijn te groot voor het huidige paginaformaat. Probeer de inspringingen iets te verkleinen.",,"Text",,"All",,"Office Online Group",,""
"Clear",,"Wissen",,"Text",,"All",,"Office Online Group",,""
"About {0} of {1} words",,"Ongeveer {0} van {1} woorden",,"Text",,"All",,"Office Online Group",,""
"Bold",,"Vet",,"Text",,"All",,"Office Online Group",,""
"Aqua",,"Zeeblauw",,"Text",,"All",,"Office Online Group",,""
"Edit in Browser",,"Bewerken in browser",,"Text",,"All",,"Office Online Group",,""
"Delete Table",,"Tabel verwijderen",,"Text",,"All",,"Office Online Group",,""
"Olive Green, Lighter 60%",,"Olijfgroen, lichter 60%",,"Text",,"All",,"Office Online Group",,""
"Alt-Text",,"Alt-tekst",,"Text",,"All",,"Office Online Group",,""
"Aqua, Lighter 60%",,"Zeeblauw, lichter 60%",,"Text",,"All",,"Office Online Group",,""
"Tan, Darker 50%",,"Lichtoranje, donkerder 50%",,"Text",,"All",,"Office Online Group",,""
"Olive Green, Lighter 40%",,"Olijfgroen, lichter 40%",,"Text",,"All",,"Office Online Group",,""
"{0} has exited this page.",,"{0} heeft deze pagina verlaten.",,"Text",,"All",,"Office Online Group",,""
"Moderate",,"Gemiddeld",,"Text",,"All",,"Office Online Group",,""
"Image download failed.",,"Kan de afbeelding niet downloaden.",,"Text",,"All",,"Office Online Group",,""
"Editing even pages header",,"Koptekst van even pagina\'s bewerken",,"Text",,"All",,"Office Online Group",,""
"Pasting images...",,"Afbeeldingen plakken...",,"Text",,"All",,"Office Online Group",,""
"Click here to enter text.",,"Klik hier om tekst in te voeren.",,"Text",,"All",,"Office Online Group",,""
"Latin Capital Letter O With Diaeresis",,"Latijnse hoofdletter O met trema",,"Text",,"All",,"Office Online Group",,""
"Learn a new language",,"Nieuwe taal leren",,"Text",,"All",,"Office Online Group",,""
"table formatting",,"tabelopmaak",,"Text",,"All",,"Office Online Group",,""
"Another section",,"Andere sectie",,"Text",,"All",,"Office Online Group",,""
"Margins",,"Marges",,"Text",,"All",,"Office Online Group",,""
"To continue editing this {doctype}, please copy your changes and refresh the page.",,"Kopieer uw wijzigingen en vernieuw de pagina als u dit {doctype}bestand verder wilt bewerken.",,"Text",,"All",,"Office Online Group",,""
"Wide",,"Breed",,"Text",,"All",,"Office Online Group",,""
"File invalid",,"Ongeldig bestand",,"Text",,"All",,"Office Online Group",,""
"{ProductNameShort} was unable to write to the hard drive. {0}",,"Kan niet schrijven naar de harde schijf. {0}",,"Text",,"All",,"Office Online Group",,""
"Edit Notebook",,"Notitieblok bewerken",,"Text",,"All",,"Office Online Group",,""
"Align Top Center",,"Gecentreerd boven uitlijnen",,"Text",,"All",,"Office Online Group",,""
"No video found with this address. Please try again.",,"Er is geen video gevonden met dit adres. Probeer het opnieuw.",,"Text",,"All",,"Office Online Group",,""
"Green",,"Groen",,"Text",,"All",,"Office Online Group",,""
"Clipboard",,"Klembord",,"Text",,"All",,"Office Online Group",,""
"Tell us what you think.",,"Vertel ons wat u ervan vindt.",,"Text",,"All",,"Office Online Group",,""
"Notebook Views",,"Notitieblokweergaven",,"Text",,"All",,"Office Online Group",,""
"Format Change",,"Wijziging in indeling",,"Text",,"All",,"Office Online Group",,""
"Ink to math",,"Handschrift naar wiskunde",,"Text",,"All",,"Office Online Group",,""
"Strikethrough",,"Doorhalen",,"Text",,"All",,"Office Online Group",,""
"Click here or press ENTER to create a new section.",,"Klik hier of druk op ENTER als u een nieuwe sectie wilt maken.",,"Text",,"All",,"Office Online Group",,""
"Dark Blue",,"Donkerblauw",,"Text",,"All",,"Office Online Group",,""
"Conflicting change.",,"Conflicterende wijziging.",,"Text",,"All",,"Office Online Group",,""
"The URL for the {ProductName} farm must use either the HTTP or HTTPS scheme, and must not contain a non-default port, a path, or URL parameters.",,"Voor de URL van de {ProductName}-farm moet het HTTP- of HTTPS-schema worden gebruikt. De URL mag geen niet-standaardpoort, pad of URL-parameters bevatten.",,"Text",,"All",,"Office Online Group",,""
"Reply with Changes",,"Antwoord met wijzigingen",,"Text",,"All",,"Office Online Group",,""
"Removing unhealthy machine {0}.",,"De beschadigde computer {0} wordt verwijderd.",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t open this file because it was created in an older version of {richclientfull}. Click here or press ENTER to open this file in {richclientfull}.",,"Dit bestand kan niet worden geopend in {webappshort} omdat het is gemaakt in een eerdere versie van {richclientfull}. Klik hier of druk op ENTER als u dit bestand wilt openen in {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"Style Name",,"Naam van stijl",,"Text",,"All",,"Office Online Group",,""
"Quote",,"Citaat",,"Text",,"All",,"Office Online Group",,""
"Share with People",,"Met anderen delen",,"Text",,"All",,"Office Online Group",,""
"font-family: calibri, tahoma, verdana, arial, sans serif; font-size: 10pt; padding-top: 1em",,"font-family: calibri, tahoma, verdana, arial, sans serif; font-size: 10pt; padding-top: 1em",,"Text",,"All",,"Office Online Group",,""
"Brown",,"Bruin",,"Text",,"All",,"Office Online Group",,""
"Behind Text",,"Achter tekst",,"Text",,"All",,"Office Online Group",,""
"Blue",,"Blauw",,"Text",,"All",,"Office Online Group",,""
"Results from \'{0}\'",,"Resultaten uit {0}",,"Text",,"All",,"Office Online Group",,""
"Show Authors",,"Auteurs weergeven",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t open this {doctype} for editing because it is protected by Information Rights Management (IRM).  To edit this {doctype}, please open it in {richclientfull}.",,"Dit {doctype}bestand wordt beveiligd met IRM (Information Rights Management) en kan daarom niet worden bewerkt in {webappshort}. Open dit {doctype}bestand in {richclientfull} als u dit wilt bewerken.",,"Text",,"All",,"Office Online Group",,""
"Section names can\'t start with a period.",,"Sectienamen mogen niet met een punt beginnen.",,"Text",,"All",,"Office Online Group",,""
"Page Layout",,"Pagina-indeling",,"Text",,"All",,"Office Online Group",,""
"Division Sign",,"Deelteken",,"Text",,"All",,"Office Online Group",,""
"You\'ve made changes to your {doctype} that haven\'t been saved. Are you sure you want to discard them?",,"U hebt wijzigingen in uw {doctype}bestand aangebracht die nog niet zijn opgeslagen. Weet u zeker dat u deze wilt negeren?",,"Text",,"All",,"Office Online Group",,""
"Double Frame, Black",,"Dubbel kader, zwart",,"Text",,"All",,"Office Online Group",,""
"Dark Blue, Lighter 40%",,"Donkerblauw, lichter 40%",,"Text",,"All",,"Office Online Group",,""
"Link",,"Koppeling",,"Text",,"All",,"Office Online Group",,""
"Intense Quote",,"Duidelijk citaat",,"Text",,"All",,"Office Online Group",,""
"(in {0} of {1} pages)",,"(in {0} van {1} pagina\'s)",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t display this embedded {doctype} because it\'s protected by Information Rights Management (IRM).",,"In {webappshort} kan dit ingesloten {doctype}bestand niet worden weergegeven omdat het is beveiligd met IRM (Information Rights Management).",,"Text",,"All",,"Office Online Group",,""
"Mark Tag",,"Label markeren",,"Text",,"All",,"Office Online Group",,""
"Sorry, you don\'t have permission to edit this {doctype}.",,"U bent niet gemachtigd om dit {doctype}bestand te bewerken.",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t open this {doctype} for commenting because too many people are already editing it.",,"Dit {doctype}bestand wordt al bewerkt door te veel personen en kan daarom niet worden geopend in {webappshort} om opmerkingen toe te voegen.",,"Text",,"All",,"Office Online Group",,""
"Latin Capital Letter O With Acute",,"Latijnse hoofdletter O met accent aigu",,"Text",,"All",,"Office Online Group",,""
"Bevel Perspective",,"Perspectief met schuine rand",,"Text",,"All",,"Office Online Group",,""
"Next Footnote",,"Volgende voetnoot",,"Text",,"All",,"Office Online Group",,""
"Crop",,"Bijsnijden",,"Text",,"All",,"Office Online Group",,""
"{0} people left the {doctype}.",,"{0} personen hebben het {doctype}bestand verlaten.",,"Text",,"All",,"Office Online Group",,""
"Align Center Left",,"Linksmidden uitlijnen",,"Text",,"All",,"Office Online Group",,""
"This action cannot be performed because the selection is marked as deleted text.",,"Deze actie kan niet worden uitgevoerd omdat de selectie is gemarkeerd als verwijderde tekst.",,"Text",,"All",,"Office Online Group",,""
"Rich",,"Met opmaak",,"Text",,"All",,"Office Online Group",,""
"Critical Tag",,"Kritiek-tag",,"Text",,"All",,"Office Online Group",,""
"New Document",,"Nieuw document",,"Text",,"All",,"Office Online Group",,""
"Report Abuse",,"Misbruik melden",,"Text",,"All",,"Office Online Group",,""
