PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Select your region to discover a localized search experience",,"Sélectionnez votre région pour bénéficier d’une expérience de recherche localisée",,"AppData",,"All",,"Bing",,""
"Bing · image search",,"Bing · Recherche d’images",,"AppData",,"All",,"Bing",,""
"Take transit",,"Prendre les transports publics",,"AppData",,"All",,"Bing",,""
"Music search",,"Recherche de musique",,"AppData",,"All",,"Bing",,""
"Malaysia",,"Malaysie",,"AppData",,"All",,"Bing",,""
"Trending topics",,"Sujets d’actualité",,"AppData",,"All",,"Bing",,""
"No app store found on your device, please install one and try again.",,"Aucune boutique d’applications trouvée sur votre périphérique. Installez-en une et réessayez.",,"AppData",,"All",,"Bing",,""
"We couldn\'t get weather information for this location, please try again later.",,"Nous n’avons pas pu obtenir les informations météo pour cet emplacement, réessayez ultérieurement.",,"AppData",,"All",,"Bing",,""
"#%1$d in %2$s",,"#%1$d dans %2$s",,"AppData",,"All",,"Bing",,""
" feet",," pieds",,"AppData",,"All",,"Bing",,""
"Do you want to delete your entire search history?",,"Voulez-vous supprimer l’intégralité de votre historique de recherche ?",,"AppData",,"All",,"Bing",,""
"Tap for details",,"Appuyer pour obtenir des détails",,"AppData",,"All",,"Bing",,""
"Persian",,"Perse",,"AppData",,"All",,"Bing",,""
"Your location is different from the region you\'ve selected. You might see some cool stuff from another region\'s perspective, but you\'ll also miss out on those sweet localized results.",,"Votre emplacement est différent de la région que vous avez sélectionnée. Vous pouvez voir des documents intéressants pour d’autres régions, mais vous ne bénéficierez pas des résultats localisés.",,"AppData",,"All",,"Bing",,""
"%s total answers",,"%s réponses au total",,"AppData",,"All",,"Bing",,""
"Address",,"Adresse",,"AppData",,"All",,"Bing",,""
"Request desktop site",,"Demander le site version bureau",,"AppData",,"All",,"Bing",,""
"Bing Search has emergency updates. You need to update before you continue using Bing Search.",,"La recherche Bing a des mises à jour d’urgence. Vous devez effectuer la mise à jour avant de continuer à utiliser la recherche Bing.",,"AppData",,"All",,"Bing",,""
"Bing · maps search",,"Bing · Recherche de cartes",,"AppData",,"All",,"Bing",,""
"This location is closed",,"Cet emplacement est fermé",,"AppData",,"All",,"Bing",,""
"Refreshing weather…",,"Temps rafraîchissant…",,"AppData",,"All",,"Bing",,""
"Reduce visual effects for faster performance on older devices",,"Réduire les effets visuels pour bénéficier de meilleures performances sur d’anciens périphériques",,"AppData",,"All",,"Bing",,""
"Bing app problem or feedback",,"Problème ou commentaires sur l’application Bing",,"AppData",,"All",,"Bing",,""
"%s liked",,"%s mentions J’aime",,"AppData",,"All",,"Bing",,""
"See all %1$d %2$s results",,"Afficher les %1$d résultats pour %2$s",,"AppData",,"All",,"Bing",,""
"Mobile search",,"Recherche pour mobiles",,"AppData",,"All",,"Bing",,""
"Open in default browser",,"Ouvrir dans le navigateur par défaut",,"AppData",,"All",,"Bing",,""
"Games",,"Jeux",,"AppData",,"All",,"Bing",,""
"Search and earn Rewards!",,"Effectuez des recherches et gagnez des points !",,"AppData",,"All",,"Bing",,""
"%s near me",,"%s à proximité",,"AppData",,"All",,"Bing",,""
"The page can\'t be opened because you\'re not connected to the internet.",,"La page ne peut pas être ouverte, car vous n’êtes pas connecté à Internet.",,"AppData",,"All",,"Bing",,""
"Visual Search",,"Recherche visuelle",,"AppData",,"All",,"Bing",,""
"Resolved",,"Résolue",,"AppData",,"All",,"Bing",,""
"If you want to see history from other devices, click Enable.",,"Pour afficher l’historique d’autres périphériques, cliquez sur Activer.",,"AppData",,"All",,"Bing",,""
"Taiwan",,"Taiwan",,"AppData",,"All",,"Bing",,""
"Erase what you\'ve drawn",,"Effacer ce que vous avez dessiné",,"AppData",,"All",,"Bing",,""
"Experience",,"Expérience",,"AppData",,"All",,"Bing",,""
"Daily activities",,"Activités quotidiennes",,"AppData",,"All",,"Bing",,""
"Speak now in Norwegian (Bokmål)",,"Parlez maintenant en norvégien (bokmål).",,"AppData",,"All",,"Bing",,""
"All cached images have been deleted.",,"Toutes les images mises en cache ont été supprimées.",,"AppData",,"All",,"Bing",,""
"PC search",,"Recherche pour ordinateurs",,"AppData",,"All",,"Bing",,""
"Retry",,"Réessayer",,"AppData",,"All",,"Bing",,""
"SafeSearch is off:",,"Le Filtre adulte est désactivé :",,"AppData",,"All",,"Bing",,""
"Location deleted.",,"Emplacement supprimé.",,"AppData",,"All",,"Bing",,""
"Bing trends",,"Tendances Bing",,"AppData",,"All",,"Bing",,""
"Swedish",,"Suédois",,"AppData",,"All",,"Bing",,""
"Delete search history, cache, tabs, personalization info, cookies from the Bing app.",,"Supprimer l’historique de recherche, la mémoire cache, les onglets, les informations de personnalisation et les cookies de l’application Bing",,"AppData",,"All",,"Bing",,""
"Other Settings",,"Autres paramètres",,"AppData",,"All",,"Bing",,""
"Click to see nutrition facts",,"Cliquez pour afficher les données de nutrition",,"AppData",,"All",,"Bing",,""
"There\'s nothing to show here. Get searching!",,"Aucun résultat à afficher. Effectuez une recherche !",,"AppData",,"All",,"Bing",,""
"App doesn\'t have permission for this task.",,"L’application n’est pas autorisée à effectuer cette tâche.",,"AppData",,"All",,"Bing",,""
"See more in %1$s",,"Afficher plus dans %1$s",,"AppData",,"All",,"Bing",,""
"Simplified browser helps you focus on one page at a time",,"Le navigateur simplifié vous permet de vous concentrer sur une page à la fois",,"AppData",,"All",,"Bing",,""
"WSW",,"OSO",,"AppData",,"All",,"Bing",,""
"Always open web pages in system browser",,"Toujours ouvrir les pages Web dans le navigateur système",,"AppData",,"All",,"Bing",,""
"Haitian Creole",,"Créole d’Haïti",,"AppData",,"All",,"Bing",,""
"Save as bookmark",,"Enregistrer comme signet",,"AppData",,"All",,"Bing",,""
"Text Size",,"Taille du texte",,"AppData",,"All",,"Bing",,""
"German",,"Allemand",,"AppData",,"All",,"Bing",,""
" mi",," mi",,"AppData",,"All",,"Bing",,""
"Failed to delete search history.",,"Échec de suppression de l’historique de recherche.",,"AppData",,"All",,"Bing",,""
"Language",,"Langue",,"AppData",,"All",,"Bing",,""
"Videos",,"Vidéos",,"AppData",,"All",,"Bing",,""
"Sign in to %s",,"Connexion à %s",,"AppData",,"All",,"Bing",,""
"Closed now",,"Actuellement fermé",,"AppData",,"All",,"Bing",,""
"Processing…",,"Traitement…",,"AppData",,"All",,"Bing",,""
"Voice search",,"Recherche vocale",,"AppData",,"All",,"Bing",,""
"Fun",,"Divertissement",,"AppData",,"All",,"Bing",,""
"Name",,"Nom",,"AppData",,"All",,"Bing",,""
"Arrive by",,"Arriver avant",,"AppData",,"All",,"Bing",,""
"Now",,"Maintenant",,"AppData",,"All",,"Bing",,""
"No results",,"Aucun résultat",,"AppData",,"All",,"Bing",,""
"Rewards problem",,"Problème avec Rewards",,"AppData",,"All",,"Bing",,""
"Walk there",,"Y aller à pied",,"AppData",,"All",,"Bing",,""
"Limit exceeded.",,"Limite dépassée.",,"AppData",,"All",,"Bing",,""
"Do you want to delete this location?",,"Voulez-vous supprimer cet emplacement ?",,"AppData",,"All",,"Bing",,""
"This operation needs camera permission.",,"Cette opération a besoin de l’autorisation de la caméra.",,"AppData",,"All",,"Bing",,""
"Search or enter URL",,"Effectuer une recherche ou saisir une URL",,"AppData",,"All",,"Bing",,""
"Bookmark deleted.",,"Signet supprimé.",,"AppData",,"All",,"Bing",,""
"* Marketplace products may occasionally have an incorrect barcode.",,"* Le code-barres des produits Marketplace est parfois incorrect.",,"AppData",,"All",,"Bing",,""
"Microphone is in use.",,"Le microphone est en cours d’utilisation.",,"AppData",,"All",,"Bing",,""
"View image",,"Afficher l’image",,"AppData",,"All",,"Bing",,""
"Already in your %s watchlist",,"Déjà dans votre liste de suivi %s",,"AppData",,"All",,"Bing",,""
"Cache",,"Mémoire cache",,"AppData",,"All",,"Bing",,""
"Crash",,"Incident",,"AppData",,"All",,"Bing",,""
"Arabic",,"Arabe",,"AppData",,"All",,"Bing",,""
"Great!",,"Super !",,"AppData",,"All",,"Bing",,""
"%s posts",,"%s publications",,"AppData",,"All",,"Bing",,""
"QR code",,"Code QR",,"AppData",,"All",,"Bing",,""
"Never",,"Jamais",,"AppData",,"All",,"Bing",,""
"%d Places To Buy",,"%d lieux d’achat",,"AppData",,"All",,"Bing",,""
"Help us improve! Don\'t include any personal info.",,"Aidez-nous à nous améliorer. Ne pas inclure d’informations personnelles.",,"AppData",,"All",,"Bing",,""
"WNW",,"ONO",,"AppData",,"All",,"Bing",,""
"Search with Bing",,"Rechercher avec Bing",,"AppData",,"All",,"Bing",,""
"Redeem for gift cards and more",,"Échanger des cartes-cadeaux et plus encore",,"AppData",,"All",,"Bing",,""
"Search In This Area",,"Chercher dans cette zone",,"AppData",,"All",,"Bing",,""
"360 search",,"Recherche à 360",,"AppData",,"All",,"Bing",,""
"Add tabs for new topics without losing what you’re currently doing.",,"Ajoutez des onglets pour de nouvelles rubriques sans perdre ce que vous êtes en train de faire.",,"AppData",,"All",,"Bing",,""
"This will also sign you out of most websites",,"Cette opération vous déconnecte également de la plupart des sites Web",,"AppData",,"All",,"Bing",,""
"Empty tab",,"Onglet vide",,"AppData",,"All",,"Bing",,""
"Reading mode",,"Mode Lecture",,"AppData",,"All",,"Bing",,""
"Japan",,"Japon",,"AppData",,"All",,"Bing",,""
"Google Play services is not available.",,"Les services Google Play ne sont pas disponibles.",,"AppData",,"All",,"Bing",,""
"Delete bookmark",,"Supprimer le signet",,"AppData",,"All",,"Bing",,""
"Vietnamese",,"Vietnamien",,"AppData",,"All",,"Bing",,""
"Showtimes",,"Horaires des séances",,"AppData",,"All",,"Bing",,""
"Include screenshot",,"Inclure une capture d’écran",,"AppData",,"All",,"Bing",,""
"Lyrics",,"Paroles",,"AppData",,"All",,"Bing",,""
"Canada - French",,"Canada - Français",,"AppData",,"All",,"Bing",,""
"Download finished.",,"Téléchargement terminé.",,"AppData",,"All",,"Bing",,""
"Please sign in your %s account in order to add the movie to your watch list",,"Connectez-vous avec votre compte %s pour ajouter le film à votre liste de suivi",,"AppData",,"All",,"Bing",,""
"Rewards",,"Rewards",,"AppData",,"All",,"Bing",,""
"Gas Prices",,"Prix des carburants",,"AppData",,"All",,"Bing",,""
"Search for place",,"Rechercher un lieu",,"AppData",,"All",,"Bing",,""
"Images search",,"Recherche d’images",,"AppData",,"All",,"Bing",,""
"Deals and Coupons",,"Offres et bons",,"AppData",,"All",,"Bing",,""
"Search settings",,"Paramètres de recherche",,"AppData",,"All",,"Bing",,""
"Learn more",,"En savoir plus",,"AppData",,"All",,"Bing",,""
"stop",,"arrêter",,"AppData",,"All",,"Bing",,""
"lifetime points",,"points perpétuels",,"AppData",,"All",,"Bing",,""
"Highlight and hide parts of your screenshot",,"Surlignez et masquez des parties de votre capture d’écran",,"AppData",,"All",,"Bing",,""
"Clear search query",,"Effacer la requête de recherche",,"AppData",,"All",,"Bing",,""
"Posted by",,"Publié par",,"AppData",,"All",,"Bing",,""
"Save this image",,"Enregistrer cette image",,"AppData",,"All",,"Bing",,""
"Turn on",,"Activer",,"AppData",,"All",,"Bing",,""
"Ingredients (%d)",,"Ingrédients (%d)",,"AppData",,"All",,"Bing",,""
"Hungarian",,"Hongrois",,"AppData",,"All",,"Bing",,""
"Can\'t change color while erasing.",,"Impossible de modifier la couleur lors de l’effacement.",,"AppData",,"All",,"Bing",,""
"Clear data",,"Effacer les données",,"AppData",,"All",,"Bing",,""
"Bing Search for Android feedback",,"Commentaires sur la recherche Bing pour Android",,"AppData",,"All",,"Bing",,""
"Switzerland - French",,"Suisse - Français",,"AppData",,"All",,"Bing",,""
"buffering",,"mise en mémoire tampon",,"AppData",,"All",,"Bing",,""
"Private Search",,"Recherche privée",,"AppData",,"All",,"Bing",,""
"Deals",,"Offres",,"AppData",,"All",,"Bing",,""
"Daily points",,"Points quotidiens",,"AppData",,"All",,"Bing",,""
"Try it",,"L’essayer",,"AppData",,"All",,"Bing",,""
"Yes",,"Oui",,"AppData",,"All",,"Bing",,""
"Download started.",,"Téléchargement commencé.",,"AppData",,"All",,"Bing",,""
"Sign in to start earning",,"Se connecter pour commencer à gagner des points",,"AppData",,"All",,"Bing",,""
"This should only take a moment.",,"Ceci ne devrait prendre qu’un moment.",,"AppData",,"All",,"Bing",,""
"Bing Search",,"Recherche Bing",,"AppData",,"All",,"Bing",,""
"India - Hindi",,"Inde - Hindi",,"AppData",,"All",,"Bing",,""
"Danish",,"Danois",,"AppData",,"All",,"Bing",,""
"Present",,"Actuellement",,"AppData",,"All",,"Bing",,""
"Draw with your finger",,"Dessiner avec votre doigt",,"AppData",,"All",,"Bing",,""
"Moderate",,"Modérée",,"AppData",,"All",,"Bing",,""
"Like this page?",,"Vous aimez cette page ?",,"AppData",,"All",,"Bing",,""
"Microsoft Rewards is currently only available in the US, GB, FR, DE, CA and AU.",,"Microsoft Rewards est actuellement disponible uniquement dans les pays/régions suivants : US, GB, FR, DE, CA et AU.",,"AppData",,"All",,"Bing",,""
"Scan again",,"Lire à nouveau",,"AppData",,"All",,"Bing",,""
"About our Ads",,"À propos de nos annonces",,"AppData",,"All",,"Bing",,""
"Do you want to delete your search history? This will delete search history on this device only.",,"Voulez-vous supprimer votre historique de recherche ? Seul l’historique de recherche sur cet appareil sera supprimé.",,"AppData",,"All",,"Bing",,""
"Back to Featured Wallpapers",,"Revenir aux papiers peints recommandés",,"AppData",,"All",,"Bing",,""
"South Africa",,"Afrique du Sud",,"AppData",,"All",,"Bing",,""
"No network connection. Connect and try again.",,"Aucune connexion réseau. Connectez-vous et réessayez.",,"AppData",,"All",,"Bing",,""
"Back to Recent Wallpapers",,"Revenir aux papiers peints récents",,"AppData",,"All",,"Bing",,""
"Share",,"Partager",,"AppData",,"All",,"Bing",,""
"Tabs",,"Onglets",,"AppData",,"All",,"Bing",,""
"Add new tab",,"Ajouter un nouvel onglet",,"AppData",,"All",,"Bing",,""
"You\'re offline",,"Vous êtes hors connexion",,"AppData",,"All",,"Bing",,""
"Deals nearby",,"Offres proches",,"AppData",,"All",,"Bing",,""
"Added to your %s watchlist",,"Ajouté à votre liste de suivi %s",,"AppData",,"All",,"Bing",,""
"SafeSearch is off. Requery to show everything.",,"Le Filtre adulte est désactivé. Exécutez une nouvelle requête pour afficher tout.",,"AppData",,"All",,"Bing",,""
"Don\'t ask again",,"Ne plus me le demander",,"AppData",,"All",,"Bing",,""
"Hong Kong S.A.R.",,"Hong Kong R.A.S.",,"AppData",,"All",,"Bing",,""
"Security failed.",,"Échec de sécurité.",,"AppData",,"All",,"Bing",,""
"Gallery",,"Galerie",,"AppData",,"All",,"Bing",,""
"Timeline",,"Chronologie",,"AppData",,"All",,"Bing",,""
"Rewards status",,"Statut de Rewards",,"AppData",,"All",,"Bing",,""
"Tap to earn 1 credit",,"Appuyer pour gagner 1 crédit",,"AppData",,"All",,"Bing",,""
"Translated to %s",,"Traduit en %s",,"AppData",,"All",,"Bing",,""
"Take a pic of a barcode and we\'ll compare prices for you.",,"Prenez la photo d’un code-barres, et nous comparerons les prix pour vous.",,"AppData",,"All",,"Bing",,""
"Bookmark added.",,"Signet ajouté.",,"AppData",,"All",,"Bing",,""
"NW",,"NO",,"AppData",,"All",,"Bing",,""
"Open image",,"Ouvrir l’image",,"AppData",,"All",,"Bing",,""
"Related Videos",,"Vidéos associées",,"AppData",,"All",,"Bing",,""
"Speak now in Hindi",,"Parler à présent en hindi",,"AppData",,"All",,"Bing",,""
"Microsoft Rewards",,"Microsoft Rewards",,"AppData",,"All",,"Bing",,""
"Search videos",,"Rechercher dans les vidéos",,"AppData",,"All",,"Bing",,""
"Search history",,"Historique de recherche",,"AppData",,"All",,"Bing",,""
"Speak now in English",,"Parlez maintenant en anglais.",,"AppData",,"All",,"Bing",,""
"NNW",,"NNO",,"AppData",,"All",,"Bing",,""
"SW",,"SO",,"AppData",,"All",,"Bing",,""
"Related Searches",,"Recherches associées",,"AppData",,"All",,"Bing",,""
"SSW",,"SSO",,"AppData",,"All",,"Bing",,""
"Polish",,"Polonais",,"AppData",,"All",,"Bing",,""
"SafeSearch is %s.",,"Statut de la recherche sécurisée sur %s :",,"AppData",,"All",,"Bing",,""
"View more",,"Afficher plus",,"AppData",,"All",,"Bing",,""
"Speak now in Danish",,"Parlez maintenant en danois.",,"AppData",,"All",,"Bing",,""
"United States - Spanish",,"États-Unis - Espagnol",,"AppData",,"All",,"Bing",,""
"Problem Area",,"Région affectée",,"AppData",,"All",,"Bing",,""
"See all %1$d %2$s reviews",,"Afficher les %1$d évaluations %2$s",,"AppData",,"All",,"Bing",,""
"See more reviews",,"Afficher plus d’avis",,"AppData",,"All",,"Bing",,""
"Do you want to delete this bookmark?",,"Voulez-vous supprimer ce signet ?",,"AppData",,"All",,"Bing",,""
"Switzerland - German",,"Suisse - Allemand",,"AppData",,"All",,"Bing",,""
"Related Search",,"Recherche connexe",,"AppData",,"All",,"Bing",,""
"Search Result",,"Résultat de recherche",,"AppData",,"All",,"Bing",,""
"Season",,"Saison",,"AppData",,"All",,"Bing",,""
"Speak now in Spanish",,"Parlez maintenant en espagnol.",,"AppData",,"All",,"Bing",,""
"Related articles",,"Articles connexes",,"AppData",,"All",,"Bing",,""
"View page",,"Afficher la page",,"AppData",,"All",,"Bing",,""
"Speak now in German",,"Parlez maintenant en allemand.",,"AppData",,"All",,"Bing",,""
"Speak now in Finnish",,"Parlez maintenant en finnois.",,"AppData",,"All",,"Bing",,""
"Speak now in French",,"Parlez maintenant en français.",,"AppData",,"All",,"Bing",,""
"Speak now in Italian",,"Parlez maintenant en italien.",,"AppData",,"All",,"Bing",,""
"Speak now in Korean",,"Parlez maintenant en coréen.",,"AppData",,"All",,"Bing",,""
"Speak now in Swedish",,"Parlez maintenant en suédois.",,"AppData",,"All",,"Bing",,""
"Speak now in Polish",,"Parlez maintenant en polonais.",,"AppData",,"All",,"Bing",,""
"Speak now in Russian",,"Parlez maintenant en russe.",,"AppData",,"All",,"Bing",,""
"Speak now in Chinese",,"Parlez maintenant en chinois.",,"AppData",,"All",,"Bing",,""
